Subject,Fluency_Item,Switch_Value,Switch_Method
10,adamant,1,delta_rise=0.75_fall=0.0
10,astonish,0,delta_rise=0.75_fall=0.0
10,april,1,delta_rise=0.75_fall=0.0
10,august,0,delta_rise=0.75_fall=0.0
10,atom,2,delta_rise=0.75_fall=0.25
10,adorable,1,delta_rise=0.75_fall=0.25
10,apple,0,delta_rise=0.75_fall=0.25
10,and,1,delta_rise=0.75_fall=0.25
10,autumn,1,delta_rise=0.75_fall=0.25
10,adamant,1,delta_rise=0.75_fall=0.25
10,astonish,0,delta_rise=0.75_fall=0.25
10,april,1,delta_rise=0.75_fall=0.25
10,august,0,delta_rise=0.75_fall=0.25
10,atom,2,delta_rise=0.75_fall=0.5
10,adorable,1,delta_rise=0.75_fall=0.5
10,apple,0,delta_rise=0.75_fall=0.5
10,and,0,delta_rise=0.75_fall=0.5
10,autumn,1,delta_rise=0.75_fall=0.5
10,adamant,1,delta_rise=0.75_fall=0.5
10,astonish,0,delta_rise=0.75_fall=0.5
10,april,1,delta_rise=0.75_fall=0.5
10,august,0,delta_rise=0.75_fall=0.5
10,atom,2,delta_rise=0.75_fall=0.75
10,adorable,1,delta_rise=0.75_fall=0.75
10,apple,0,delta_rise=0.75_fall=0.75
10,and,0,delta_rise=0.75_fall=0.75
10,autumn,0,delta_rise=0.75_fall=0.75
10,adamant,0,delta_rise=0.75_fall=0.75
10,astonish,0,delta_rise=0.75_fall=0.75
10,april,1,delta_rise=0.75_fall=0.75
10,august,0,delta_rise=0.75_fall=0.75
10,atom,2,delta_rise=0.75_fall=1.0
10,adorable,1,delta_rise=0.75_fall=1.0
10,apple,0,delta_rise=0.75_fall=1.0
10,and,0,delta_rise=0.75_fall=1.0
10,autumn,0,delta_rise=0.75_fall=1.0
10,adamant,0,delta_rise=0.75_fall=1.0
10,astonish,0,delta_rise=0.75_fall=1.0
10,april,1,delta_rise=0.75_fall=1.0
10,august,0,delta_rise=0.75_fall=1.0
10,atom,2,delta_rise=1.0_fall=0.0
10,adorable,1,delta_rise=1.0_fall=0.0
10,apple,1,delta_rise=1.0_fall=0.0
10,and,1,delta_rise=1.0_fall=0.0
10,autumn,1,delta_rise=1.0_fall=0.0
10,adamant,1,delta_rise=1.0_fall=0.0
10,astonish,0,delta_rise=1.0_fall=0.0
10,april,1,delta_rise=1.0_fall=0.0
10,august,0,delta_rise=1.0_fall=0.0
10,atom,2,delta_rise=1.0_fall=0.25
10,adorable,1,delta_rise=1.0_fall=0.25
10,apple,1,delta_rise=1.0_fall=0.25
10,and,1,delta_rise=1.0_fall=0.25
10,autumn,1,delta_rise=1.0_fall=0.25
10,adamant,1,delta_rise=1.0_fall=0.25
10,astonish,0,delta_rise=1.0_fall=0.25
10,april,1,delta_rise=1.0_fall=0.25
10,august,0,delta_rise=1.0_fall=0.25
10,atom,2,delta_rise=1.0_fall=0.5
10,adorable,1,delta_rise=1.0_fall=0.5
10,apple,1,delta_rise=1.0_fall=0.5
10,and,1,delta_rise=1.0_fall=0.5
10,autumn,1,delta_rise=1.0_fall=0.5
10,adamant,1,delta_rise=1.0_fall=0.5
10,astonish,0,delta_rise=1.0_fall=0.5
10,april,1,delta_rise=1.0_fall=0.5
10,august,0,delta_rise=1.0_fall=0.5
10,atom,2,delta_rise=1.0_fall=0.75
10,adorable,1,delta_rise=1.0_fall=0.75
10,apple,1,delta_rise=1.0_fall=0.75
10,and,1,delta_rise=1.0_fall=0.75
10,autumn,1,delta_rise=1.0_fall=0.75
10,adamant,1,delta_rise=1.0_fall=0.75
10,astonish,0,delta_rise=1.0_fall=0.75
10,april,1,delta_rise=1.0_fall=0.75
10,august,0,delta_rise=1.0_fall=0.75
10,atom,2,delta_rise=1.0_fall=1.0
10,adorable,1,delta_rise=1.0_fall=1.0
10,apple,1,delta_rise=1.0_fall=1.0
10,and,1,delta_rise=1.0_fall=1.0
10,autumn,1,delta_rise=1.0_fall=1.0
10,adamant,1,delta_rise=1.0_fall=1.0
10,astonish,0,delta_rise=1.0_fall=1.0
10,april,1,delta_rise=1.0_fall=1.0
10,august,0,delta_rise=1.0_fall=1.0
1101,alligator,2,simdrop
1101,abacus,0,simdrop
1101,artichoke,1,simdrop
1101,asparagus,0,simdrop
1101,apple,0,simdrop
1101,arthropod,1,simdrop
1101,anteater,0,simdrop
1101,ants,0,simdrop
1101,architecture,0,simdrop
1101,article,1,simdrop
1101,africa,0,simdrop
1101,antartica,2,simdrop
1101,alligator,2,delta_rise=0.0_fall=0.0
1101,abacus,1,delta_rise=0.0_fall=0.0
1101,artichoke,1,delta_rise=0.0_fall=0.0
1101,asparagus,0,delta_rise=0.0_fall=0.0
1101,apple,1,delta_rise=0.0_fall=0.0
1101,arthropod,1,delta_rise=0.0_fall=0.0
1101,anteater,0,delta_rise=0.0_fall=0.0
1101,ants,0,delta_rise=0.0_fall=0.0
1101,architecture,1,delta_rise=0.0_fall=0.0
1101,article,1,delta_rise=0.0_fall=0.0
1101,africa,0,delta_rise=0.0_fall=0.0
1101,antartica,0,delta_rise=0.0_fall=0.0
1101,alligator,2,delta_rise=0.0_fall=0.25
1101,abacus,1,delta_rise=0.0_fall=0.25
1101,artichoke,1,delta_rise=0.0_fall=0.25
1101,asparagus,0,delta_rise=0.0_fall=0.25
1101,apple,1,delta_rise=0.0_fall=0.25
1101,arthropod,1,delta_rise=0.0_fall=0.25
1101,anteater,0,delta_rise=0.0_fall=0.25
1101,ants,0,delta_rise=0.0_fall=0.25
1101,architecture,1,delta_rise=0.0_fall=0.25
1101,article,1,delta_rise=0.0_fall=0.25
1101,africa,0,delta_rise=0.0_fall=0.25
1101,antartica,0,delta_rise=0.0_fall=0.25
1101,alligator,2,delta_rise=0.0_fall=0.5
1101,abacus,1,delta_rise=0.0_fall=0.5
1101,artichoke,1,delta_rise=0.0_fall=0.5
1101,asparagus,0,delta_rise=0.0_fall=0.5
1101,apple,1,delta_rise=0.0_fall=0.5
1101,arthropod,1,delta_rise=0.0_fall=0.5
1101,anteater,0,delta_rise=0.0_fall=0.5
1101,ants,0,delta_rise=0.0_fall=0.5
1101,architecture,1,delta_rise=0.0_fall=0.5
1101,article,1,delta_rise=0.0_fall=0.5
1101,africa,0,delta_rise=0.0_fall=0.5
1101,antartica,0,delta_rise=0.0_fall=0.5
1101,alligator,2,delta_rise=0.0_fall=0.75
1101,abacus,1,delta_rise=0.0_fall=0.75
1101,artichoke,1,delta_rise=0.0_fall=0.75
1101,asparagus,0,delta_rise=0.0_fall=0.75
1101,apple,1,delta_rise=0.0_fall=0.75
1101,arthropod,1,delta_rise=0.0_fall=0.75
1101,anteater,0,delta_rise=0.0_fall=0.75
1101,ants,0,delta_rise=0.0_fall=0.75
1101,architecture,1,delta_rise=0.0_fall=0.75
1101,article,1,delta_rise=0.0_fall=0.75
1101,africa,0,delta_rise=0.0_fall=0.75
1101,antartica,0,delta_rise=0.0_fall=0.75
1101,alligator,2,delta_rise=0.0_fall=1.0
1101,abacus,1,delta_rise=0.0_fall=1.0
1101,artichoke,1,delta_rise=0.0_fall=1.0
1101,asparagus,0,delta_rise=0.0_fall=1.0
1101,apple,1,delta_rise=0.0_fall=1.0
1101,arthropod,1,delta_rise=0.0_fall=1.0
1101,anteater,0,delta_rise=0.0_fall=1.0
1101,ants,0,delta_rise=0.0_fall=1.0
1101,architecture,1,delta_rise=0.0_fall=1.0
1101,article,1,delta_rise=0.0_fall=1.0
1101,africa,0,delta_rise=0.0_fall=1.0
1101,antartica,0,delta_rise=0.0_fall=1.0
1101,alligator,2,delta_rise=0.25_fall=0.0
1101,abacus,1,delta_rise=0.25_fall=0.0
1101,artichoke,1,delta_rise=0.25_fall=0.0
1101,asparagus,0,delta_rise=0.25_fall=0.0
1101,apple,1,delta_rise=0.25_fall=0.0
1101,arthropod,1,delta_rise=0.25_fall=0.0
1101,anteater,0,delta_rise=0.25_fall=0.0
1101,ants,0,delta_rise=0.25_fall=0.0
1101,architecture,1,delta_rise=0.25_fall=0.0
1101,article,1,delta_rise=0.25_fall=0.0
1101,africa,1,delta_rise=0.25_fall=0.0
1101,antartica,0,delta_rise=0.25_fall=0.0
1101,alligator,2,delta_rise=0.25_fall=0.25
1101,abacus,1,delta_rise=0.25_fall=0.25
1101,artichoke,1,delta_rise=0.25_fall=0.25
1101,asparagus,0,delta_rise=0.25_fall=0.25
1101,apple,1,delta_rise=0.25_fall=0.25
1101,arthropod,1,delta_rise=0.25_fall=0.25
1101,anteater,0,delta_rise=0.25_fall=0.25
1101,ants,0,delta_rise=0.25_fall=0.25
1101,architecture,1,delta_rise=0.25_fall=0.25
1101,article,1,delta_rise=0.25_fall=0.25
1101,africa,1,delta_rise=0.25_fall=0.25
1101,antartica,0,delta_rise=0.25_fall=0.25
1101,alligator,2,delta_rise=0.25_fall=0.5
1101,abacus,1,delta_rise=0.25_fall=0.5
1101,artichoke,1,delta_rise=0.25_fall=0.5
1101,asparagus,0,delta_rise=0.25_fall=0.5
1101,apple,1,delta_rise=0.25_fall=0.5
1101,arthropod,1,delta_rise=0.25_fall=0.5
1101,anteater,0,delta_rise=0.25_fall=0.5
1101,ants,0,delta_rise=0.25_fall=0.5
1101,architecture,1,delta_rise=0.25_fall=0.5
1101,article,1,delta_rise=0.25_fall=0.5
1101,africa,1,delta_rise=0.25_fall=0.5
1101,antartica,0,delta_rise=0.25_fall=0.5
1101,alligator,2,delta_rise=0.25_fall=0.75
1101,abacus,1,delta_rise=0.25_fall=0.75
1101,artichoke,1,delta_rise=0.25_fall=0.75
1101,asparagus,0,delta_rise=0.25_fall=0.75
1101,apple,1,delta_rise=0.25_fall=0.75
1101,arthropod,1,delta_rise=0.25_fall=0.75
1101,anteater,0,delta_rise=0.25_fall=0.75
1101,ants,0,delta_rise=0.25_fall=0.75
1101,architecture,1,delta_rise=0.25_fall=0.75
1101,article,1,delta_rise=0.25_fall=0.75
1101,africa,1,delta_rise=0.25_fall=0.75
1101,antartica,0,delta_rise=0.25_fall=0.75
1101,alligator,2,delta_rise=0.25_fall=1.0
1101,abacus,1,delta_rise=0.25_fall=1.0
1101,artichoke,1,delta_rise=0.25_fall=1.0
1101,asparagus,0,delta_rise=0.25_fall=1.0
1101,apple,1,delta_rise=0.25_fall=1.0
1101,arthropod,1,delta_rise=0.25_fall=1.0
1101,anteater,0,delta_rise=0.25_fall=1.0
1101,ants,0,delta_rise=0.25_fall=1.0
1101,architecture,1,delta_rise=0.25_fall=1.0
1101,article,1,delta_rise=0.25_fall=1.0
1101,africa,1,delta_rise=0.25_fall=1.0
1101,antartica,0,delta_rise=0.25_fall=1.0
1101,alligator,2,delta_rise=0.5_fall=0.0
1101,abacus,1,delta_rise=0.5_fall=0.0
1101,artichoke,1,delta_rise=0.5_fall=0.0
1101,asparagus,0,delta_rise=0.5_fall=0.0
1101,apple,1,delta_rise=0.5_fall=0.0
1101,arthropod,1,delta_rise=0.5_fall=0.0
1101,anteater,0,delta_rise=0.5_fall=0.0
1101,ants,0,delta_rise=0.5_fall=0.0
1101,architecture,1,delta_rise=0.5_fall=0.0
1101,article,1,delta_rise=0.5_fall=0.0
1101,africa,1,delta_rise=0.5_fall=0.0
1101,antartica,0,delta_rise=0.5_fall=0.0
1101,alligator,2,delta_rise=0.5_fall=0.25
1101,abacus,1,delta_rise=0.5_fall=0.25
1101,artichoke,1,delta_rise=0.5_fall=0.25
1101,asparagus,0,delta_rise=0.5_fall=0.25
1101,apple,1,delta_rise=0.5_fall=0.25
1101,arthropod,1,delta_rise=0.5_fall=0.25
1101,anteater,0,delta_rise=0.5_fall=0.25
1101,ants,0,delta_rise=0.5_fall=0.25
1101,architecture,1,delta_rise=0.5_fall=0.25
1101,article,1,delta_rise=0.5_fall=0.25
1101,africa,1,delta_rise=0.5_fall=0.25
1101,antartica,0,delta_rise=0.5_fall=0.25
1101,alligator,2,delta_rise=0.5_fall=0.5
1101,abacus,1,delta_rise=0.5_fall=0.5
1101,artichoke,1,delta_rise=0.5_fall=0.5
1101,asparagus,0,delta_rise=0.5_fall=0.5
1101,apple,1,delta_rise=0.5_fall=0.5
1101,arthropod,1,delta_rise=0.5_fall=0.5
1101,anteater,0,delta_rise=0.5_fall=0.5
1101,ants,0,delta_rise=0.5_fall=0.5
1101,architecture,1,delta_rise=0.5_fall=0.5
1101,article,1,delta_rise=0.5_fall=0.5
1101,africa,1,delta_rise=0.5_fall=0.5
1101,antartica,0,delta_rise=0.5_fall=0.5
1101,alligator,2,delta_rise=0.5_fall=0.75
1101,abacus,1,delta_rise=0.5_fall=0.75
1101,artichoke,1,delta_rise=0.5_fall=0.75
1101,asparagus,0,delta_rise=0.5_fall=0.75
1101,apple,1,delta_rise=0.5_fall=0.75
1101,arthropod,1,delta_rise=0.5_fall=0.75
1101,anteater,0,delta_rise=0.5_fall=0.75
1101,ants,0,delta_rise=0.5_fall=0.75
1101,architecture,1,delta_rise=0.5_fall=0.75
1101,article,1,delta_rise=0.5_fall=0.75
1101,africa,1,delta_rise=0.5_fall=0.75
1101,antartica,0,delta_rise=0.5_fall=0.75
1101,alligator,2,delta_rise=0.5_fall=1.0
1101,abacus,1,delta_rise=0.5_fall=1.0
1101,artichoke,1,delta_rise=0.5_fall=1.0
1101,asparagus,0,delta_rise=0.5_fall=1.0
1101,apple,1,delta_rise=0.5_fall=1.0
1101,arthropod,1,delta_rise=0.5_fall=1.0
1101,anteater,0,delta_rise=0.5_fall=1.0
1101,ants,0,delta_rise=0.5_fall=1.0
1101,architecture,1,delta_rise=0.5_fall=1.0
1101,article,1,delta_rise=0.5_fall=1.0
1101,africa,1,delta_rise=0.5_fall=1.0
1101,antartica,0,delta_rise=0.5_fall=1.0
1101,alligator,2,delta_rise=0.75_fall=0.0
1101,abacus,1,delta_rise=0.75_fall=0.0
1101,artichoke,1,delta_rise=0.75_fall=0.0
1101,asparagus,0,delta_rise=0.75_fall=0.0
1101,apple,1,delta_rise=0.75_fall=0.0
1101,arthropod,1,delta_rise=0.75_fall=0.0
1101,anteater,0,delta_rise=0.75_fall=0.0
1101,ants,0,delta_rise=0.75_fall=0.0
1101,architecture,1,delta_rise=0.75_fall=0.0
1101,article,1,delta_rise=0.75_fall=0.0
1101,africa,1,delta_rise=0.75_fall=0.0
1101,antartica,0,delta_rise=0.75_fall=0.0
1101,alligator,2,delta_rise=0.75_fall=0.25
1101,abacus,1,delta_rise=0.75_fall=0.25
1101,artichoke,1,delta_rise=0.75_fall=0.25
1101,asparagus,0,delta_rise=0.75_fall=0.25
1101,apple,1,delta_rise=0.75_fall=0.25
1101,arthropod,1,delta_rise=0.75_fall=0.25
1101,anteater,0,delta_rise=0.75_fall=0.25
1101,ants,0,delta_rise=0.75_fall=0.25
1101,architecture,1,delta_rise=0.75_fall=0.25
1101,article,1,delta_rise=0.75_fall=0.25
1101,africa,1,delta_rise=0.75_fall=0.25
1101,antartica,0,delta_rise=0.75_fall=0.25
1101,alligator,2,delta_rise=0.75_fall=0.5
1101,abacus,1,delta_rise=0.75_fall=0.5
1101,artichoke,1,delta_rise=0.75_fall=0.5
1101,asparagus,0,delta_rise=0.75_fall=0.5
1101,apple,1,delta_rise=0.75_fall=0.5
1101,arthropod,1,delta_rise=0.75_fall=0.5
1101,anteater,0,delta_rise=0.75_fall=0.5
1101,ants,0,delta_rise=0.75_fall=0.5
1101,architecture,1,delta_rise=0.75_fall=0.5
1101,article,1,delta_rise=0.75_fall=0.5
1101,africa,1,delta_rise=0.75_fall=0.5
1101,antartica,0,delta_rise=0.75_fall=0.5
1101,alligator,2,delta_rise=0.75_fall=0.75
1101,abacus,1,delta_rise=0.75_fall=0.75
1101,artichoke,1,delta_rise=0.75_fall=0.75
1101,asparagus,0,delta_rise=0.75_fall=0.75
1101,apple,1,delta_rise=0.75_fall=0.75
1101,arthropod,1,delta_rise=0.75_fall=0.75
1101,anteater,0,delta_rise=0.75_fall=0.75
1101,ants,0,delta_rise=0.75_fall=0.75
1101,architecture,1,delta_rise=0.75_fall=0.75
1101,article,1,delta_rise=0.75_fall=0.75
1101,africa,1,delta_rise=0.75_fall=0.75
1101,antartica,0,delta_rise=0.75_fall=0.75
1101,alligator,2,delta_rise=0.75_fall=1.0
1101,abacus,1,delta_rise=0.75_fall=1.0
1101,artichoke,1,delta_rise=0.75_fall=1.0
1101,asparagus,0,delta_rise=0.75_fall=1.0
1101,apple,1,delta_rise=0.75_fall=1.0
1101,arthropod,1,delta_rise=0.75_fall=1.0
1101,anteater,0,delta_rise=0.75_fall=1.0
1101,ants,0,delta_rise=0.75_fall=1.0
1101,architecture,1,delta_rise=0.75_fall=1.0
1101,article,1,delta_rise=0.75_fall=1.0
1101,africa,1,delta_rise=0.75_fall=1.0
1101,antartica,0,delta_rise=0.75_fall=1.0
1101,alligator,2,delta_rise=1.0_fall=0.0
1101,abacus,1,delta_rise=1.0_fall=0.0
1101,artichoke,1,delta_rise=1.0_fall=0.0
1101,asparagus,0,delta_rise=1.0_fall=0.0
1101,apple,1,delta_rise=1.0_fall=0.0
1101,arthropod,1,delta_rise=1.0_fall=0.0
1101,anteater,0,delta_rise=1.0_fall=0.0
1101,ants,0,delta_rise=1.0_fall=0.0
1101,architecture,1,delta_rise=1.0_fall=0.0
1101,article,1,delta_rise=1.0_fall=0.0
1101,africa,1,delta_rise=1.0_fall=0.0
1101,antartica,0,delta_rise=1.0_fall=0.0
1101,alligator,2,delta_rise=1.0_fall=0.25
1101,abacus,1,delta_rise=1.0_fall=0.25
1101,artichoke,1,delta_rise=1.0_fall=0.25
1101,asparagus,0,delta_rise=1.0_fall=0.25
1101,apple,1,delta_rise=1.0_fall=0.25
1101,arthropod,1,delta_rise=1.0_fall=0.25
1101,anteater,0,delta_rise=1.0_fall=0.25
1101,ants,0,delta_rise=1.0_fall=0.25
1101,architecture,1,delta_rise=1.0_fall=0.25
1101,article,1,delta_rise=1.0_fall=0.25
1101,africa,1,delta_rise=1.0_fall=0.25
1101,antartica,0,delta_rise=1.0_fall=0.25
1101,alligator,2,delta_rise=1.0_fall=0.5
1101,abacus,1,delta_rise=1.0_fall=0.5
1101,artichoke,1,delta_rise=1.0_fall=0.5
1101,asparagus,0,delta_rise=1.0_fall=0.5
1101,apple,1,delta_rise=1.0_fall=0.5
1101,arthropod,1,delta_rise=1.0_fall=0.5
1101,anteater,0,delta_rise=1.0_fall=0.5
1101,ants,0,delta_rise=1.0_fall=0.5
1101,architecture,1,delta_rise=1.0_fall=0.5
1101,article,1,delta_rise=1.0_fall=0.5
1101,africa,1,delta_rise=1.0_fall=0.5
1101,antartica,0,delta_rise=1.0_fall=0.5
1101,alligator,2,delta_rise=1.0_fall=0.75
1101,abacus,1,delta_rise=1.0_fall=0.75
1101,artichoke,1,delta_rise=1.0_fall=0.75
1101,asparagus,0,delta_rise=1.0_fall=0.75
1101,apple,1,delta_rise=1.0_fall=0.75
1101,arthropod,1,delta_rise=1.0_fall=0.75
1101,anteater,0,delta_rise=1.0_fall=0.75
1101,ants,0,delta_rise=1.0_fall=0.75
1101,architecture,1,delta_rise=1.0_fall=0.75
1101,article,1,delta_rise=1.0_fall=0.75
1101,africa,1,delta_rise=1.0_fall=0.75
1101,antartica,0,delta_rise=1.0_fall=0.75
1101,alligator,2,delta_rise=1.0_fall=1.0
1101,abacus,1,delta_rise=1.0_fall=1.0
1101,artichoke,1,delta_rise=1.0_fall=1.0
1101,asparagus,0,delta_rise=1.0_fall=1.0
1101,apple,1,delta_rise=1.0_fall=1.0
1101,arthropod,1,delta_rise=1.0_fall=1.0
1101,anteater,0,delta_rise=1.0_fall=1.0
1101,ants,0,delta_rise=1.0_fall=1.0
1101,architecture,1,delta_rise=1.0_fall=1.0
1101,article,1,delta_rise=1.0_fall=1.0
1101,africa,1,delta_rise=1.0_fall=1.0
1101,antartica,0,delta_rise=1.0_fall=1.0
1102,alaphabet,2,simdrop
1102,apple,0,simdrop
1102,acorn,0,simdrop
1102,aerial,1,simdrop
1102,airplane,0,simdrop
1102,alveoli,0,simdrop
1102,asparagus,2,simdrop
1102,alaphabet,2,delta_rise=0.0_fall=0.0
1102,apple,0,delta_rise=0.0_fall=0.0
1102,acorn,1,delta_rise=0.0_fall=0.0
1102,aerial,1,delta_rise=0.0_fall=0.0
1102,airplane,0,delta_rise=0.0_fall=0.0
1102,alveoli,1,delta_rise=0.0_fall=0.0
1102,asparagus,1,delta_rise=0.0_fall=0.0
1102,alaphabet,2,delta_rise=0.0_fall=0.25
1102,apple,0,delta_rise=0.0_fall=0.25
1102,acorn,0,delta_rise=0.0_fall=0.25
1102,aerial,1,delta_rise=0.0_fall=0.25
1102,airplane,0,delta_rise=0.0_fall=0.25
1102,alveoli,1,delta_rise=0.0_fall=0.25
1102,asparagus,1,delta_rise=0.0_fall=0.25
1102,alaphabet,2,delta_rise=0.0_fall=0.5
1102,apple,0,delta_rise=0.0_fall=0.5
1102,acorn,0,delta_rise=0.0_fall=0.5
1102,aerial,1,delta_rise=0.0_fall=0.5
1102,airplane,0,delta_rise=0.0_fall=0.5
1102,alveoli,1,delta_rise=0.0_fall=0.5
1102,asparagus,1,delta_rise=0.0_fall=0.5
1102,alaphabet,2,delta_rise=0.0_fall=0.75
1102,apple,0,delta_rise=0.0_fall=0.75
1102,acorn,0,delta_rise=0.0_fall=0.75
1102,aerial,1,delta_rise=0.0_fall=0.75
1102,airplane,0,delta_rise=0.0_fall=0.75
1102,alveoli,1,delta_rise=0.0_fall=0.75
1102,asparagus,1,delta_rise=0.0_fall=0.75
1102,alaphabet,2,delta_rise=0.0_fall=1.0
1102,apple,0,delta_rise=0.0_fall=1.0
1102,acorn,0,delta_rise=0.0_fall=1.0
1102,aerial,1,delta_rise=0.0_fall=1.0
1102,airplane,0,delta_rise=0.0_fall=1.0
1102,alveoli,1,delta_rise=0.0_fall=1.0
1102,asparagus,1,delta_rise=0.0_fall=1.0
1102,alaphabet,2,delta_rise=0.25_fall=0.0
1102,apple,0,delta_rise=0.25_fall=0.0
1102,acorn,1,delta_rise=0.25_fall=0.0
1102,aerial,1,delta_rise=0.25_fall=0.0
1102,airplane,0,delta_rise=0.25_fall=0.0
1102,alveoli,1,delta_rise=0.25_fall=0.0
1102,asparagus,1,delta_rise=0.25_fall=0.0
1102,alaphabet,2,delta_rise=0.25_fall=0.25
1102,apple,0,delta_rise=0.25_fall=0.25
1102,acorn,0,delta_rise=0.25_fall=0.25
1102,aerial,1,delta_rise=0.25_fall=0.25
1102,airplane,0,delta_rise=0.25_fall=0.25
1102,alveoli,1,delta_rise=0.25_fall=0.25
1102,asparagus,1,delta_rise=0.25_fall=0.25
1102,alaphabet,2,delta_rise=0.25_fall=0.5
1102,apple,0,delta_rise=0.25_fall=0.5
1102,acorn,0,delta_rise=0.25_fall=0.5
1102,aerial,1,delta_rise=0.25_fall=0.5
1102,airplane,0,delta_rise=0.25_fall=0.5
1102,alveoli,1,delta_rise=0.25_fall=0.5
1102,asparagus,1,delta_rise=0.25_fall=0.5
1102,alaphabet,2,delta_rise=0.25_fall=0.75
1102,apple,0,delta_rise=0.25_fall=0.75
1102,acorn,0,delta_rise=0.25_fall=0.75
1102,aerial,1,delta_rise=0.25_fall=0.75
1102,airplane,0,delta_rise=0.25_fall=0.75
1102,alveoli,1,delta_rise=0.25_fall=0.75
1102,asparagus,1,delta_rise=0.25_fall=0.75
1102,alaphabet,2,delta_rise=0.25_fall=1.0
1102,apple,0,delta_rise=0.25_fall=1.0
1102,acorn,0,delta_rise=0.25_fall=1.0
1102,aerial,1,delta_rise=0.25_fall=1.0
1102,airplane,0,delta_rise=0.25_fall=1.0
1102,alveoli,1,delta_rise=0.25_fall=1.0
1102,asparagus,1,delta_rise=0.25_fall=1.0
1102,alaphabet,2,delta_rise=0.5_fall=0.0
1102,apple,0,delta_rise=0.5_fall=0.0
1102,acorn,1,delta_rise=0.5_fall=0.0
1102,aerial,1,delta_rise=0.5_fall=0.0
1102,airplane,0,delta_rise=0.5_fall=0.0
1102,alveoli,1,delta_rise=0.5_fall=0.0
1102,asparagus,1,delta_rise=0.5_fall=0.0
1102,alaphabet,2,delta_rise=0.5_fall=0.25
1102,apple,0,delta_rise=0.5_fall=0.25
1102,acorn,0,delta_rise=0.5_fall=0.25
1102,aerial,1,delta_rise=0.5_fall=0.25
1102,airplane,0,delta_rise=0.5_fall=0.25
1102,alveoli,1,delta_rise=0.5_fall=0.25
1102,asparagus,1,delta_rise=0.5_fall=0.25
1102,alaphabet,2,delta_rise=0.5_fall=0.5
1102,apple,0,delta_rise=0.5_fall=0.5
1102,acorn,0,delta_rise=0.5_fall=0.5
1102,aerial,1,delta_rise=0.5_fall=0.5
1102,airplane,0,delta_rise=0.5_fall=0.5
1102,alveoli,1,delta_rise=0.5_fall=0.5
1102,asparagus,1,delta_rise=0.5_fall=0.5
1102,alaphabet,2,delta_rise=0.5_fall=0.75
1102,apple,0,delta_rise=0.5_fall=0.75
1102,acorn,0,delta_rise=0.5_fall=0.75
1102,aerial,1,delta_rise=0.5_fall=0.75
1102,airplane,0,delta_rise=0.5_fall=0.75
1102,alveoli,1,delta_rise=0.5_fall=0.75
1102,asparagus,1,delta_rise=0.5_fall=0.75
1102,alaphabet,2,delta_rise=0.5_fall=1.0
1102,apple,0,delta_rise=0.5_fall=1.0
1102,acorn,0,delta_rise=0.5_fall=1.0
1102,aerial,1,delta_rise=0.5_fall=1.0
1102,airplane,0,delta_rise=0.5_fall=1.0
1102,alveoli,1,delta_rise=0.5_fall=1.0
1102,asparagus,1,delta_rise=0.5_fall=1.0
1102,alaphabet,2,delta_rise=0.75_fall=0.0
1102,apple,0,delta_rise=0.75_fall=0.0
1102,acorn,1,delta_rise=0.75_fall=0.0
1102,aerial,1,delta_rise=0.75_fall=0.0
1102,airplane,0,delta_rise=0.75_fall=0.0
1102,alveoli,1,delta_rise=0.75_fall=0.0
1102,asparagus,1,delta_rise=0.75_fall=0.0
1102,alaphabet,2,delta_rise=0.75_fall=0.25
1102,apple,0,delta_rise=0.75_fall=0.25
1102,acorn,0,delta_rise=0.75_fall=0.25
1102,aerial,1,delta_rise=0.75_fall=0.25
1102,airplane,0,delta_rise=0.75_fall=0.25
1102,alveoli,1,delta_rise=0.75_fall=0.25
1102,asparagus,1,delta_rise=0.75_fall=0.25
1102,alaphabet,2,delta_rise=0.75_fall=0.5
1102,apple,0,delta_rise=0.75_fall=0.5
1102,acorn,0,delta_rise=0.75_fall=0.5
1102,aerial,1,delta_rise=0.75_fall=0.5
1102,airplane,0,delta_rise=0.75_fall=0.5
1102,alveoli,1,delta_rise=0.75_fall=0.5
1102,asparagus,1,delta_rise=0.75_fall=0.5
1102,alaphabet,2,delta_rise=0.75_fall=0.75
1102,apple,0,delta_rise=0.75_fall=0.75
1102,acorn,0,delta_rise=0.75_fall=0.75
1102,aerial,1,delta_rise=0.75_fall=0.75
1102,airplane,0,delta_rise=0.75_fall=0.75
1102,alveoli,1,delta_rise=0.75_fall=0.75
1102,asparagus,1,delta_rise=0.75_fall=0.75
1102,alaphabet,2,delta_rise=0.75_fall=1.0
1102,apple,0,delta_rise=0.75_fall=1.0
1102,acorn,0,delta_rise=0.75_fall=1.0
1102,aerial,1,delta_rise=0.75_fall=1.0
1102,airplane,0,delta_rise=0.75_fall=1.0
1102,alveoli,1,delta_rise=0.75_fall=1.0
1102,asparagus,1,delta_rise=0.75_fall=1.0
1102,alaphabet,2,delta_rise=1.0_fall=0.0
1102,apple,0,delta_rise=1.0_fall=0.0
1102,acorn,1,delta_rise=1.0_fall=0.0
1102,aerial,1,delta_rise=1.0_fall=0.0
1102,airplane,0,delta_rise=1.0_fall=0.0
1102,alveoli,1,delta_rise=1.0_fall=0.0
1102,asparagus,1,delta_rise=1.0_fall=0.0
