Subject,Fluency_Item,Switch_Value,Switch_Method
9,slime,1,delta_rise=0.5_fall=0.25
9,slit,0,delta_rise=0.5_fall=0.25
9,sand,0,delta_rise=0.5_fall=0.25
9,super,1,delta_rise=0.5_fall=0.25
9,state,0,delta_rise=0.5_fall=0.25
9,stand,1,delta_rise=0.5_fall=0.25
9,sock,1,delta_rise=0.5_fall=0.25
9,sodding,1,delta_rise=0.5_fall=0.25
9,soak,0,delta_rise=0.5_fall=0.25
9,snake,2,delta_rise=0.5_fall=0.5
9,surreptitious,1,delta_rise=0.5_fall=0.5
9,sneaky,0,delta_rise=0.5_fall=0.5
9,stab,1,delta_rise=0.5_fall=0.5
9,save,1,delta_rise=0.5_fall=0.5
9,swim,0,delta_rise=0.5_fall=0.5
9,secret,1,delta_rise=0.5_fall=0.5
9,stealthy,0,delta_rise=0.5_fall=0.5
9,sexy,1,delta_rise=0.5_fall=0.5
9,slippery,1,delta_rise=0.5_fall=0.5
9,silver,1,delta_rise=0.5_fall=0.5
9,slime,1,delta_rise=0.5_fall=0.5
9,slit,0,delta_rise=0.5_fall=0.5
9,sand,0,delta_rise=0.5_fall=0.5
9,super,1,delta_rise=0.5_fall=0.5
9,state,0,delta_rise=0.5_fall=0.5
9,stand,0,delta_rise=0.5_fall=0.5
9,sock,1,delta_rise=0.5_fall=0.5
9,sodding,1,delta_rise=0.5_fall=0.5
9,soak,0,delta_rise=0.5_fall=0.5
9,snake,2,delta_rise=0.5_fall=0.75
9,surreptitious,1,delta_rise=0.5_fall=0.75
9,sneaky,0,delta_rise=0.5_fall=0.75
9,stab,1,delta_rise=0.5_fall=0.75
9,save,1,delta_rise=0.5_fall=0.75
9,swim,0,delta_rise=0.5_fall=0.75
9,secret,1,delta_rise=0.5_fall=0.75
9,stealthy,0,delta_rise=0.5_fall=0.75
9,sexy,1,delta_rise=0.5_fall=0.75
9,slippery,1,delta_rise=0.5_fall=0.75
9,silver,1,delta_rise=0.5_fall=0.75
9,slime,1,delta_rise=0.5_fall=0.75
9,slit,0,delta_rise=0.5_fall=0.75
9,sand,0,delta_rise=0.5_fall=0.75
9,super,1,delta_rise=0.5_fall=0.75
9,state,0,delta_rise=0.5_fall=0.75
9,stand,0,delta_rise=0.5_fall=0.75
9,sock,0,delta_rise=0.5_fall=0.75
9,sodding,0,delta_rise=0.5_fall=0.75
9,soak,0,delta_rise=0.5_fall=0.75
9,snake,2,delta_rise=0.5_fall=1.0
9,surreptitious,1,delta_rise=0.5_fall=1.0
9,sneaky,0,delta_rise=0.5_fall=1.0
9,stab,1,delta_rise=0.5_fall=1.0
9,save,1,delta_rise=0.5_fall=1.0
9,swim,0,delta_rise=0.5_fall=1.0
9,secret,1,delta_rise=0.5_fall=1.0
9,stealthy,0,delta_rise=0.5_fall=1.0
9,sexy,1,delta_rise=0.5_fall=1.0
9,slippery,1,delta_rise=0.5_fall=1.0
9,silver,1,delta_rise=0.5_fall=1.0
9,slime,1,delta_rise=0.5_fall=1.0
9,slit,0,delta_rise=0.5_fall=1.0
9,sand,0,delta_rise=0.5_fall=1.0
9,super,1,delta_rise=0.5_fall=1.0
9,state,0,delta_rise=0.5_fall=1.0
9,stand,0,delta_rise=0.5_fall=1.0
9,sock,0,delta_rise=0.5_fall=1.0
9,sodding,0,delta_rise=0.5_fall=1.0
9,soak,0,delta_rise=0.5_fall=1.0
9,snake,2,delta_rise=0.75_fall=0.0
9,surreptitious,1,delta_rise=0.75_fall=0.0
9,sneaky,0,delta_rise=0.75_fall=0.0
9,stab,1,delta_rise=0.75_fall=0.0
9,save,1,delta_rise=0.75_fall=0.0
9,swim,0,delta_rise=0.75_fall=0.0
9,secret,1,delta_rise=0.75_fall=0.0
9,stealthy,0,delta_rise=0.75_fall=0.0
9,sexy,1,delta_rise=0.75_fall=0.0
9,slippery,1,delta_rise=0.75_fall=0.0
9,silver,1,delta_rise=0.75_fall=0.0
9,slime,1,delta_rise=0.75_fall=0.0
9,slit,0,delta_rise=0.75_fall=0.0
9,sand,0,delta_rise=0.75_fall=0.0
9,super,1,delta_rise=0.75_fall=0.0
9,state,0,delta_rise=0.75_fall=0.0
9,stand,1,delta_rise=0.75_fall=0.0
9,sock,1,delta_rise=0.75_fall=0.0
9,sodding,1,delta_rise=0.75_fall=0.0
9,soak,0,delta_rise=0.75_fall=0.0
9,snake,2,delta_rise=0.75_fall=0.25
9,surreptitious,1,delta_rise=0.75_fall=0.25
9,sneaky,0,delta_rise=0.75_fall=0.25
9,stab,1,delta_rise=0.75_fall=0.25
9,save,1,delta_rise=0.75_fall=0.25
9,swim,0,delta_rise=0.75_fall=0.25
9,secret,1,delta_rise=0.75_fall=0.25
9,stealthy,0,delta_rise=0.75_fall=0.25
9,sexy,1,delta_rise=0.75_fall=0.25
9,slippery,1,delta_rise=0.75_fall=0.25
9,silver,1,delta_rise=0.75_fall=0.25
9,slime,1,delta_rise=0.75_fall=0.25
9,slit,0,delta_rise=0.75_fall=0.25
9,sand,0,delta_rise=0.75_fall=0.25
9,super,1,delta_rise=0.75_fall=0.25
9,state,0,delta_rise=0.75_fall=0.25
9,stand,1,delta_rise=0.75_fall=0.25
9,sock,1,delta_rise=0.75_fall=0.25
9,sodding,1,delta_rise=0.75_fall=0.25
9,soak,0,delta_rise=0.75_fall=0.25
9,snake,2,delta_rise=0.75_fall=0.5
9,surreptitious,1,delta_rise=0.75_fall=0.5
9,sneaky,0,delta_rise=0.75_fall=0.5
9,stab,1,delta_rise=0.75_fall=0.5
9,save,1,delta_rise=0.75_fall=0.5
9,swim,0,delta_rise=0.75_fall=0.5
9,secret,1,delta_rise=0.75_fall=0.5
9,stealthy,0,delta_rise=0.75_fall=0.5
9,sexy,1,delta_rise=0.75_fall=0.5
9,slippery,1,delta_rise=0.75_fall=0.5
9,silver,1,delta_rise=0.75_fall=0.5
9,slime,1,delta_rise=0.75_fall=0.5
9,slit,0,delta_rise=0.75_fall=0.5
9,sand,0,delta_rise=0.75_fall=0.5
9,super,1,delta_rise=0.75_fall=0.5
9,state,0,delta_rise=0.75_fall=0.5
9,stand,0,delta_rise=0.75_fall=0.5
9,sock,1,delta_rise=0.75_fall=0.5
9,sodding,1,delta_rise=0.75_fall=0.5
9,soak,0,delta_rise=0.75_fall=0.5
9,snake,2,delta_rise=0.75_fall=0.75
9,surreptitious,1,delta_rise=0.75_fall=0.75
9,sneaky,0,delta_rise=0.75_fall=0.75
9,stab,1,delta_rise=0.75_fall=0.75
9,save,1,delta_rise=0.75_fall=0.75
9,swim,0,delta_rise=0.75_fall=0.75
9,secret,1,delta_rise=0.75_fall=0.75
9,stealthy,0,delta_rise=0.75_fall=0.75
9,sexy,1,delta_rise=0.75_fall=0.75
9,slippery,1,delta_rise=0.75_fall=0.75
9,silver,1,delta_rise=0.75_fall=0.75
9,slime,1,delta_rise=0.75_fall=0.75
9,slit,0,delta_rise=0.75_fall=0.75
9,sand,0,delta_rise=0.75_fall=0.75
9,super,1,delta_rise=0.75_fall=0.75
9,state,0,delta_rise=0.75_fall=0.75
9,stand,0,delta_rise=0.75_fall=0.75
9,sock,0,delta_rise=0.75_fall=0.75
9,sodding,0,delta_rise=0.75_fall=0.75
9,soak,0,delta_rise=0.75_fall=0.75
9,snake,2,delta_rise=0.75_fall=1.0
9,surreptitious,1,delta_rise=0.75_fall=1.0
9,sneaky,0,delta_rise=0.75_fall=1.0
9,stab,1,delta_rise=0.75_fall=1.0
9,save,1,delta_rise=0.75_fall=1.0
9,swim,0,delta_rise=0.75_fall=1.0
9,secret,1,delta_rise=0.75_fall=1.0
9,stealthy,0,delta_rise=0.75_fall=1.0
9,sexy,1,delta_rise=0.75_fall=1.0
9,slippery,1,delta_rise=0.75_fall=1.0
9,silver,1,delta_rise=0.75_fall=1.0
9,slime,1,delta_rise=0.75_fall=1.0
9,slit,0,delta_rise=0.75_fall=1.0
9,sand,0,delta_rise=0.75_fall=1.0
9,super,1,delta_rise=0.75_fall=1.0
9,state,0,delta_rise=0.75_fall=1.0
9,stand,0,delta_rise=0.75_fall=1.0
9,sock,0,delta_rise=0.75_fall=1.0
9,sodding,0,delta_rise=0.75_fall=1.0
9,soak,0,delta_rise=0.75_fall=1.0
9,snake,2,delta_rise=1.0_fall=0.0
9,surreptitious,1,delta_rise=1.0_fall=0.0
9,sneaky,0,delta_rise=1.0_fall=0.0
9,stab,1,delta_rise=1.0_fall=0.0
9,save,1,delta_rise=1.0_fall=0.0
9,swim,0,delta_rise=1.0_fall=0.0
9,secret,1,delta_rise=1.0_fall=0.0
9,stealthy,0,delta_rise=1.0_fall=0.0
9,sexy,1,delta_rise=1.0_fall=0.0
9,slippery,1,delta_rise=1.0_fall=0.0
9,silver,1,delta_rise=1.0_fall=0.0
9,slime,1,delta_rise=1.0_fall=0.0
9,slit,1,delta_rise=1.0_fall=0.0
9,sand,1,delta_rise=1.0_fall=0.0
9,super,1,delta_rise=1.0_fall=0.0
9,state,0,delta_rise=1.0_fall=0.0
9,stand,1,delta_rise=1.0_fall=0.0
9,sock,1,delta_rise=1.0_fall=0.0
9,sodding,1,delta_rise=1.0_fall=0.0
9,soak,0,delta_rise=1.0_fall=0.0
9,snake,2,delta_rise=1.0_fall=0.25
9,surreptitious,1,delta_rise=1.0_fall=0.25
9,sneaky,0,delta_rise=1.0_fall=0.25
9,stab,1,delta_rise=1.0_fall=0.25
9,save,1,delta_rise=1.0_fall=0.25
9,swim,0,delta_rise=1.0_fall=0.25
9,secret,1,delta_rise=1.0_fall=0.25
9,stealthy,0,delta_rise=1.0_fall=0.25
9,sexy,1,delta_rise=1.0_fall=0.25
9,slippery,1,delta_rise=1.0_fall=0.25
9,silver,1,delta_rise=1.0_fall=0.25
9,slime,1,delta_rise=1.0_fall=0.25
9,slit,1,delta_rise=1.0_fall=0.25
9,sand,1,delta_rise=1.0_fall=0.25
9,super,1,delta_rise=1.0_fall=0.25
9,state,0,delta_rise=1.0_fall=0.25
9,stand,1,delta_rise=1.0_fall=0.25
9,sock,1,delta_rise=1.0_fall=0.25
9,sodding,1,delta_rise=1.0_fall=0.25
9,soak,0,delta_rise=1.0_fall=0.25
9,snake,2,delta_rise=1.0_fall=0.5
9,surreptitious,1,delta_rise=1.0_fall=0.5
9,sneaky,0,delta_rise=1.0_fall=0.5
9,stab,1,delta_rise=1.0_fall=0.5
9,save,1,delta_rise=1.0_fall=0.5
9,swim,0,delta_rise=1.0_fall=0.5
9,secret,1,delta_rise=1.0_fall=0.5
9,stealthy,0,delta_rise=1.0_fall=0.5
9,sexy,1,delta_rise=1.0_fall=0.5
9,slippery,1,delta_rise=1.0_fall=0.5
9,silver,1,delta_rise=1.0_fall=0.5
9,slime,1,delta_rise=1.0_fall=0.5
9,slit,1,delta_rise=1.0_fall=0.5
9,sand,1,delta_rise=1.0_fall=0.5
9,super,1,delta_rise=1.0_fall=0.5
9,state,0,delta_rise=1.0_fall=0.5
9,stand,0,delta_rise=1.0_fall=0.5
9,sock,1,delta_rise=1.0_fall=0.5
9,sodding,1,delta_rise=1.0_fall=0.5
9,soak,0,delta_rise=1.0_fall=0.5
9,snake,2,delta_rise=1.0_fall=0.75
9,surreptitious,1,delta_rise=1.0_fall=0.75
9,sneaky,0,delta_rise=1.0_fall=0.75
9,stab,1,delta_rise=1.0_fall=0.75
9,save,1,delta_rise=1.0_fall=0.75
9,swim,0,delta_rise=1.0_fall=0.75
9,secret,1,delta_rise=1.0_fall=0.75
9,stealthy,0,delta_rise=1.0_fall=0.75
9,sexy,1,delta_rise=1.0_fall=0.75
9,slippery,1,delta_rise=1.0_fall=0.75
9,silver,1,delta_rise=1.0_fall=0.75
9,slime,1,delta_rise=1.0_fall=0.75
9,slit,1,delta_rise=1.0_fall=0.75
9,sand,1,delta_rise=1.0_fall=0.75
9,super,1,delta_rise=1.0_fall=0.75
9,state,0,delta_rise=1.0_fall=0.75
9,stand,0,delta_rise=1.0_fall=0.75
9,sock,0,delta_rise=1.0_fall=0.75
9,sodding,0,delta_rise=1.0_fall=0.75
9,soak,0,delta_rise=1.0_fall=0.75
9,snake,2,delta_rise=1.0_fall=1.0
9,surreptitious,1,delta_rise=1.0_fall=1.0
9,sneaky,0,delta_rise=1.0_fall=1.0
9,stab,1,delta_rise=1.0_fall=1.0
9,save,1,delta_rise=1.0_fall=1.0
9,swim,0,delta_rise=1.0_fall=1.0
9,secret,1,delta_rise=1.0_fall=1.0
9,stealthy,0,delta_rise=1.0_fall=1.0
9,sexy,1,delta_rise=1.0_fall=1.0
9,slippery,1,delta_rise=1.0_fall=1.0
9,silver,1,delta_rise=1.0_fall=1.0
9,slime,1,delta_rise=1.0_fall=1.0
9,slit,1,delta_rise=1.0_fall=1.0
9,sand,1,delta_rise=1.0_fall=1.0
9,super,1,delta_rise=1.0_fall=1.0
9,state,0,delta_rise=1.0_fall=1.0
9,stand,0,delta_rise=1.0_fall=1.0
9,sock,0,delta_rise=1.0_fall=1.0
9,sodding,0,delta_rise=1.0_fall=1.0
9,soak,0,delta_rise=1.0_fall=1.0
10,snake,2,simdrop
10,school,0,simdrop
10,secret,0,simdrop
10,snow,1,simdrop
10,sad,0,simdrop
10,sleep,0,simdrop
10,sick,0,simdrop
10,shovel,1,simdrop
10,slip,0,simdrop
10,slide,0,simdrop
10,sand,0,simdrop
10,sever,1,simdrop
10,stove,2,simdrop
10,snake,2,delta_rise=0.0_fall=0.0
10,school,1,delta_rise=0.0_fall=0.0
10,secret,0,delta_rise=0.0_fall=0.0
10,snow,1,delta_rise=0.0_fall=0.0
10,sad,0,delta_rise=0.0_fall=0.0
10,sleep,0,delta_rise=0.0_fall=0.0
10,sick,0,delta_rise=0.0_fall=0.0
10,shovel,1,delta_rise=0.0_fall=0.0
10,slip,0,delta_rise=0.0_fall=0.0
10,slide,0,delta_rise=0.0_fall=0.0
10,sand,1,delta_rise=0.0_fall=0.0
10,sever,1,delta_rise=0.0_fall=0.0
10,stove,0,delta_rise=0.0_fall=0.0
10,snake,2,delta_rise=0.0_fall=0.25
10,school,1,delta_rise=0.0_fall=0.25
10,secret,0,delta_rise=0.0_fall=0.25
10,snow,1,delta_rise=0.0_fall=0.25
10,sad,0,delta_rise=0.0_fall=0.25
10,sleep,0,delta_rise=0.0_fall=0.25
10,sick,0,delta_rise=0.0_fall=0.25
10,shovel,1,delta_rise=0.0_fall=0.25
10,slip,0,delta_rise=0.0_fall=0.25
10,slide,0,delta_rise=0.0_fall=0.25
10,sand,1,delta_rise=0.0_fall=0.25
10,sever,1,delta_rise=0.0_fall=0.25
10,stove,0,delta_rise=0.0_fall=0.25
10,snake,2,delta_rise=0.0_fall=0.5
10,school,1,delta_rise=0.0_fall=0.5
10,secret,0,delta_rise=0.0_fall=0.5
10,snow,1,delta_rise=0.0_fall=0.5
10,sad,0,delta_rise=0.0_fall=0.5
10,sleep,0,delta_rise=0.0_fall=0.5
10,sick,0,delta_rise=0.0_fall=0.5
10,shovel,1,delta_rise=0.0_fall=0.5
10,slip,0,delta_rise=0.0_fall=0.5
10,slide,0,delta_rise=0.0_fall=0.5
10,sand,1,delta_rise=0.0_fall=0.5
10,sever,1,delta_rise=0.0_fall=0.5
10,stove,0,delta_rise=0.0_fall=0.5
10,snake,2,delta_rise=0.0_fall=0.75
10,school,1,delta_rise=0.0_fall=0.75
10,secret,0,delta_rise=0.0_fall=0.75
10,snow,1,delta_rise=0.0_fall=0.75
10,sad,0,delta_rise=0.0_fall=0.75
10,sleep,0,delta_rise=0.0_fall=0.75
10,sick,0,delta_rise=0.0_fall=0.75
10,shovel,1,delta_rise=0.0_fall=0.75
10,slip,0,delta_rise=0.0_fall=0.75
10,slide,0,delta_rise=0.0_fall=0.75
10,sand,1,delta_rise=0.0_fall=0.75
10,sever,1,delta_rise=0.0_fall=0.75
10,stove,0,delta_rise=0.0_fall=0.75
10,snake,2,delta_rise=0.0_fall=1.0
10,school,1,delta_rise=0.0_fall=1.0
10,secret,0,delta_rise=0.0_fall=1.0
10,snow,1,delta_rise=0.0_fall=1.0
10,sad,0,delta_rise=0.0_fall=1.0
10,sleep,0,delta_rise=0.0_fall=1.0
10,sick,0,delta_rise=0.0_fall=1.0
10,shovel,1,delta_rise=0.0_fall=1.0
10,slip,0,delta_rise=0.0_fall=1.0
10,slide,0,delta_rise=0.0_fall=1.0
10,sand,1,delta_rise=0.0_fall=1.0
10,sever,1,delta_rise=0.0_fall=1.0
10,stove,0,delta_rise=0.0_fall=1.0
10,snake,2,delta_rise=0.25_fall=0.0
10,school,1,delta_rise=0.25_fall=0.0
10,secret,0,delta_rise=0.25_fall=0.0
10,snow,1,delta_rise=0.25_fall=0.0
10,sad,0,delta_rise=0.25_fall=0.0
10,sleep,0,delta_rise=0.25_fall=0.0
10,sick,0,delta_rise=0.25_fall=0.0
10,shovel,1,delta_rise=0.25_fall=0.0
10,slip,0,delta_rise=0.25_fall=0.0
10,slide,0,delta_rise=0.25_fall=0.0
10,sand,1,delta_rise=0.25_fall=0.0
10,sever,1,delta_rise=0.25_fall=0.0
10,stove,0,delta_rise=0.25_fall=0.0
10,snake,2,delta_rise=0.25_fall=0.25
10,school,1,delta_rise=0.25_fall=0.25
10,secret,0,delta_rise=0.25_fall=0.25
10,snow,1,delta_rise=0.25_fall=0.25
10,sad,0,delta_rise=0.25_fall=0.25
10,sleep,0,delta_rise=0.25_fall=0.25
10,sick,0,delta_rise=0.25_fall=0.25
10,shovel,1,delta_rise=0.25_fall=0.25
10,slip,0,delta_rise=0.25_fall=0.25
10,slide,0,delta_rise=0.25_fall=0.25
10,sand,1,delta_rise=0.25_fall=0.25
10,sever,1,delta_rise=0.25_fall=0.25
10,stove,0,delta_rise=0.25_fall=0.25
10,snake,2,delta_rise=0.25_fall=0.5
10,school,1,delta_rise=0.25_fall=0.5
10,secret,0,delta_rise=0.25_fall=0.5
10,snow,1,delta_rise=0.25_fall=0.5
10,sad,0,delta_rise=0.25_fall=0.5
10,sleep,0,delta_rise=0.25_fall=0.5
10,sick,0,delta_rise=0.25_fall=0.5
10,shovel,1,delta_rise=0.25_fall=0.5
10,slip,0,delta_rise=0.25_fall=0.5
10,slide,0,delta_rise=0.25_fall=0.5
10,sand,1,delta_rise=0.25_fall=0.5
10,sever,1,delta_rise=0.25_fall=0.5
10,stove,0,delta_rise=0.25_fall=0.5
10,snake,2,delta_rise=0.25_fall=0.75
10,school,1,delta_rise=0.25_fall=0.75
10,secret,0,delta_rise=0.25_fall=0.75
10,snow,1,delta_rise=0.25_fall=0.75
10,sad,0,delta_rise=0.25_fall=0.75
10,sleep,0,delta_rise=0.25_fall=0.75
10,sick,0,delta_rise=0.25_fall=0.75
10,shovel,1,delta_rise=0.25_fall=0.75
10,slip,0,delta_rise=0.25_fall=0.75
10,slide,0,delta_rise=0.25_fall=0.75
10,sand,1,delta_rise=0.25_fall=0.75
10,sever,1,delta_rise=0.25_fall=0.75
10,stove,0,delta_rise=0.25_fall=0.75
10,snake,2,delta_rise=0.25_fall=1.0
10,school,1,delta_rise=0.25_fall=1.0
10,secret,0,delta_rise=0.25_fall=1.0
10,snow,1,delta_rise=0.25_fall=1.0
10,sad,0,delta_rise=0.25_fall=1.0
10,sleep,0,delta_rise=0.25_fall=1.0
10,sick,0,delta_rise=0.25_fall=1.0
10,shovel,1,delta_rise=0.25_fall=1.0
10,slip,0,delta_rise=0.25_fall=1.0
10,slide,0,delta_rise=0.25_fall=1.0
10,sand,1,delta_rise=0.25_fall=1.0
10,sever,1,delta_rise=0.25_fall=1.0
10,stove,0,delta_rise=0.25_fall=1.0
10,snake,2,delta_rise=0.5_fall=0.0
10,school,1,delta_rise=0.5_fall=0.0
10,secret,0,delta_rise=0.5_fall=0.0
10,snow,1,delta_rise=0.5_fall=0.0
10,sad,0,delta_rise=0.5_fall=0.0
10,sleep,0,delta_rise=0.5_fall=0.0
10,sick,0,delta_rise=0.5_fall=0.0
10,shovel,1,delta_rise=0.5_fall=0.0
10,slip,0,delta_rise=0.5_fall=0.0
10,slide,0,delta_rise=0.5_fall=0.0
10,sand,1,delta_rise=0.5_fall=0.0
10,sever,1,delta_rise=0.5_fall=0.0
10,stove,0,delta_rise=0.5_fall=0.0
10,snake,2,delta_rise=0.5_fall=0.25
10,school,1,delta_rise=0.5_fall=0.25
10,secret,0,delta_rise=0.5_fall=0.25
10,snow,1,delta_rise=0.5_fall=0.25
10,sad,0,delta_rise=0.5_fall=0.25
10,sleep,0,delta_rise=0.5_fall=0.25
10,sick,0,delta_rise=0.5_fall=0.25
10,shovel,1,delta_rise=0.5_fall=0.25
10,slip,0,delta_rise=0.5_fall=0.25
10,slide,0,delta_rise=0.5_fall=0.25
10,sand,1,delta_rise=0.5_fall=0.25
10,sever,1,delta_rise=0.5_fall=0.25
10,stove,0,delta_rise=0.5_fall=0.25
10,snake,2,delta_rise=0.5_fall=0.5
10,school,1,delta_rise=0.5_fall=0.5
10,secret,0,delta_rise=0.5_fall=0.5
10,snow,1,delta_rise=0.5_fall=0.5
10,sad,0,delta_rise=0.5_fall=0.5
10,sleep,0,delta_rise=0.5_fall=0.5
10,sick,0,delta_rise=0.5_fall=0.5
10,shovel,1,delta_rise=0.5_fall=0.5
10,slip,0,delta_rise=0.5_fall=0.5
10,slide,0,delta_rise=0.5_fall=0.5
10,sand,1,delta_rise=0.5_fall=0.5
10,sever,1,delta_rise=0.5_fall=0.5
10,stove,0,delta_rise=0.5_fall=0.5
10,snake,2,delta_rise=0.5_fall=0.75
10,school,1,delta_rise=0.5_fall=0.75
10,secret,0,delta_rise=0.5_fall=0.75
10,snow,1,delta_rise=0.5_fall=0.75
10,sad,0,delta_rise=0.5_fall=0.75
10,sleep,0,delta_rise=0.5_fall=0.75
10,sick,0,delta_rise=0.5_fall=0.75
10,shovel,1,delta_rise=0.5_fall=0.75
10,slip,0,delta_rise=0.5_fall=0.75
10,slide,0,delta_rise=0.5_fall=0.75
10,sand,1,delta_rise=0.5_fall=0.75
10,sever,1,delta_rise=0.5_fall=0.75
10,stove,0,delta_rise=0.5_fall=0.75
10,snake,2,delta_rise=0.5_fall=1.0
10,school,1,delta_rise=0.5_fall=1.0
10,secret,0,delta_rise=0.5_fall=1.0
10,snow,1,delta_rise=0.5_fall=1.0
10,sad,0,delta_rise=0.5_fall=1.0
10,sleep,0,delta_rise=0.5_fall=1.0
10,sick,0,delta_rise=0.5_fall=1.0
10,shovel,1,delta_rise=0.5_fall=1.0
10,slip,0,delta_rise=0.5_fall=1.0
10,slide,0,delta_rise=0.5_fall=1.0
10,sand,1,delta_rise=0.5_fall=1.0
10,sever,1,delta_rise=0.5_fall=1.0
10,stove,0,delta_rise=0.5_fall=1.0
10,snake,2,delta_rise=0.75_fall=0.0
10,school,1,delta_rise=0.75_fall=0.0
10,secret,0,delta_rise=0.75_fall=0.0
10,snow,1,delta_rise=0.75_fall=0.0
10,sad,1,delta_rise=0.75_fall=0.0
10,sleep,1,delta_rise=0.75_fall=0.0
10,sick,1,delta_rise=0.75_fall=0.0
10,shovel,1,delta_rise=0.75_fall=0.0
10,slip,0,delta_rise=0.75_fall=0.0
10,slide,0,delta_rise=0.75_fall=0.0
10,sand,1,delta_rise=0.75_fall=0.0
10,sever,1,delta_rise=0.75_fall=0.0
10,stove,0,delta_rise=0.75_fall=0.0
10,snake,2,delta_rise=0.75_fall=0.25
10,school,1,delta_rise=0.75_fall=0.25
10,secret,0,delta_rise=0.75_fall=0.25
10,snow,1,delta_rise=0.75_fall=0.25
10,sad,1,delta_rise=0.75_fall=0.25
10,sleep,1,delta_rise=0.75_fall=0.25
10,sick,1,delta_rise=0.75_fall=0.25
10,shovel,1,delta_rise=0.75_fall=0.25
10,slip,0,delta_rise=0.75_fall=0.25
10,slide,0,delta_rise=0.75_fall=0.25
10,sand,1,delta_rise=0.75_fall=0.25
10,sever,1,delta_rise=0.75_fall=0.25
10,stove,0,delta_rise=0.75_fall=0.25
10,snake,2,delta_rise=0.75_fall=0.5
10,school,1,delta_rise=0.75_fall=0.5
10,secret,0,delta_rise=0.75_fall=0.5
10,snow,1,delta_rise=0.75_fall=0.5
10,sad,1,delta_rise=0.75_fall=0.5
10,sleep,1,delta_rise=0.75_fall=0.5
10,sick,1,delta_rise=0.75_fall=0.5
10,shovel,1,delta_rise=0.75_fall=0.5
10,slip,0,delta_rise=0.75_fall=0.5
10,slide,0,delta_rise=0.75_fall=0.5
10,sand,1,delta_rise=0.75_fall=0.5
10,sever,1,delta_rise=0.75_fall=0.5
10,stove,0,delta_rise=0.75_fall=0.5
10,snake,2,delta_rise=0.75_fall=0.75
10,school,1,delta_rise=0.75_fall=0.75
10,secret,0,delta_rise=0.75_fall=0.75
10,snow,1,delta_rise=0.75_fall=0.75
10,sad,1,delta_rise=0.75_fall=0.75
10,sleep,1,delta_rise=0.75_fall=0.75
10,sick,1,delta_rise=0.75_fall=0.75
10,shovel,1,delta_rise=0.75_fall=0.75
10,slip,0,delta_rise=0.75_fall=0.75
10,slide,0,delta_rise=0.75_fall=0.75
10,sand,1,delta_rise=0.75_fall=0.75
10,sever,1,delta_rise=0.75_fall=0.75
10,stove,0,delta_rise=0.75_fall=0.75
10,snake,2,delta_rise=0.75_fall=1.0
10,school,1,delta_rise=0.75_fall=1.0
10,secret,0,delta_rise=0.75_fall=1.0
10,snow,1,delta_rise=0.75_fall=1.0
10,sad,1,delta_rise=0.75_fall=1.0
10,sleep,1,delta_rise=0.75_fall=1.0
10,sick,1,delta_rise=0.75_fall=1.0
10,shovel,1,delta_rise=0.75_fall=1.0
10,slip,0,delta_rise=0.75_fall=1.0
10,slide,0,delta_rise=0.75_fall=1.0
10,sand,1,delta_rise=0.75_fall=1.0
10,sever,1,delta_rise=0.75_fall=1.0
10,stove,0,delta_rise=0.75_fall=1.0
10,snake,2,delta_rise=1.0_fall=0.0
10,school,1,delta_rise=1.0_fall=0.0
10,secret,1,delta_rise=1.0_fall=0.0
10,snow,1,delta_rise=1.0_fall=0.0
10,sad,1,delta_rise=1.0_fall=0.0
10,sleep,1,delta_rise=1.0_fall=0.0
10,sick,1,delta_rise=1.0_fall=0.0
10,shovel,1,delta_rise=1.0_fall=0.0
10,slip,0,delta_rise=1.0_fall=0.0
10,slide,0,delta_rise=1.0_fall=0.0
10,sand,1,delta_rise=1.0_fall=0.0
10,sever,1,delta_rise=1.0_fall=0.0
10,stove,0,delta_rise=1.0_fall=0.0
10,snake,2,delta_rise=1.0_fall=0.25
10,school,1,delta_rise=1.0_fall=0.25
10,secret,1,delta_rise=1.0_fall=0.25
10,snow,1,delta_rise=1.0_fall=0.25
10,sad,1,delta_rise=1.0_fall=0.25
10,sleep,1,delta_rise=1.0_fall=0.25
10,sick,1,delta_rise=1.0_fall=0.25
10,shovel,1,delta_rise=1.0_fall=0.25
10,slip,0,delta_rise=1.0_fall=0.25
10,slide,0,delta_rise=1.0_fall=0.25
10,sand,1,delta_rise=1.0_fall=0.25
10,sever,1,delta_rise=1.0_fall=0.25
10,stove,0,delta_rise=1.0_fall=0.25
10,snake,2,delta_rise=1.0_fall=0.5
10,school,1,delta_rise=1.0_fall=0.5
10,secret,1,delta_rise=1.0_fall=0.5
10,snow,1,delta_rise=1.0_fall=0.5
10,sad,1,delta_rise=1.0_fall=0.5
10,sleep,1,delta_rise=1.0_fall=0.5
10,sick,1,delta_rise=1.0_fall=0.5
10,shovel,1,delta_rise=1.0_fall=0.5
10,slip,0,delta_rise=1.0_fall=0.5
10,slide,0,delta_rise=1.0_fall=0.5
10,sand,1,delta_rise=1.0_fall=0.5
10,sever,1,delta_rise=1.0_fall=0.5
10,stove,0,delta_rise=1.0_fall=0.5
10,snake,2,delta_rise=1.0_fall=0.75
10,school,1,delta_rise=1.0_fall=0.75
10,secret,1,delta_rise=1.0_fall=0.75
