Subject,Fluency_Item,Switch_Value,Switch_Method
9,farm,1,delta_rise=0.75_fall=0.0
9,fair,0,delta_rise=0.75_fall=0.0
9,far,0,delta_rise=0.75_fall=0.0
9,freak,1,delta_rise=0.75_fall=0.0
9,frame,1,delta_rise=0.75_fall=0.0
9,flame,1,delta_rise=0.75_fall=0.0
9,flat,1,delta_rise=0.75_fall=0.0
9,flit,1,delta_rise=0.75_fall=0.0
9,fret,0,delta_rise=0.75_fall=0.0
9,fee,1,delta_rise=0.75_fall=0.0
9,fare,0,delta_rise=0.75_fall=0.0
9,fist,1,delta_rise=0.75_fall=0.0
9,flick,0,delta_rise=0.75_fall=0.0
9,fire,1,delta_rise=0.75_fall=0.0
9,fest,1,delta_rise=0.75_fall=0.0
9,festival,0,delta_rise=0.75_fall=0.0
9,from,1,delta_rise=0.75_fall=0.0
9,frog,2,delta_rise=0.75_fall=0.25
9,fright,1,delta_rise=0.75_fall=0.25
9,farm,1,delta_rise=0.75_fall=0.25
9,fair,0,delta_rise=0.75_fall=0.25
9,far,0,delta_rise=0.75_fall=0.25
9,freak,1,delta_rise=0.75_fall=0.25
9,frame,1,delta_rise=0.75_fall=0.25
9,flame,1,delta_rise=0.75_fall=0.25
9,flat,1,delta_rise=0.75_fall=0.25
9,flit,1,delta_rise=0.75_fall=0.25
9,fret,0,delta_rise=0.75_fall=0.25
9,fee,1,delta_rise=0.75_fall=0.25
9,fare,0,delta_rise=0.75_fall=0.25
9,fist,1,delta_rise=0.75_fall=0.25
9,flick,0,delta_rise=0.75_fall=0.25
9,fire,0,delta_rise=0.75_fall=0.25
9,fest,1,delta_rise=0.75_fall=0.25
9,festival,0,delta_rise=0.75_fall=0.25
9,from,1,delta_rise=0.75_fall=0.25
9,frog,2,delta_rise=0.75_fall=0.5
9,fright,1,delta_rise=0.75_fall=0.5
9,farm,1,delta_rise=0.75_fall=0.5
9,fair,0,delta_rise=0.75_fall=0.5
9,far,0,delta_rise=0.75_fall=0.5
9,freak,0,delta_rise=0.75_fall=0.5
9,frame,1,delta_rise=0.75_fall=0.5
9,flame,1,delta_rise=0.75_fall=0.5
9,flat,1,delta_rise=0.75_fall=0.5
9,flit,1,delta_rise=0.75_fall=0.5
9,fret,0,delta_rise=0.75_fall=0.5
9,fee,0,delta_rise=0.75_fall=0.5
9,fare,0,delta_rise=0.75_fall=0.5
9,fist,1,delta_rise=0.75_fall=0.5
9,flick,0,delta_rise=0.75_fall=0.5
9,fire,0,delta_rise=0.75_fall=0.5
9,fest,1,delta_rise=0.75_fall=0.5
9,festival,0,delta_rise=0.75_fall=0.5
9,from,1,delta_rise=0.75_fall=0.5
9,frog,2,delta_rise=0.75_fall=0.75
9,fright,1,delta_rise=0.75_fall=0.75
9,farm,1,delta_rise=0.75_fall=0.75
9,fair,0,delta_rise=0.75_fall=0.75
9,far,0,delta_rise=0.75_fall=0.75
9,freak,0,delta_rise=0.75_fall=0.75
9,frame,1,delta_rise=0.75_fall=0.75
9,flame,1,delta_rise=0.75_fall=0.75
9,flat,1,delta_rise=0.75_fall=0.75
9,flit,1,delta_rise=0.75_fall=0.75
9,fret,0,delta_rise=0.75_fall=0.75
9,fee,0,delta_rise=0.75_fall=0.75
9,fare,0,delta_rise=0.75_fall=0.75
9,fist,1,delta_rise=0.75_fall=0.75
9,flick,0,delta_rise=0.75_fall=0.75
9,fire,0,delta_rise=0.75_fall=0.75
9,fest,1,delta_rise=0.75_fall=0.75
9,festival,0,delta_rise=0.75_fall=0.75
9,from,1,delta_rise=0.75_fall=0.75
9,frog,2,delta_rise=0.75_fall=1.0
9,fright,1,delta_rise=0.75_fall=1.0
9,farm,1,delta_rise=0.75_fall=1.0
9,fair,0,delta_rise=0.75_fall=1.0
9,far,0,delta_rise=0.75_fall=1.0
9,freak,0,delta_rise=0.75_fall=1.0
9,frame,0,delta_rise=0.75_fall=1.0
9,flame,0,delta_rise=0.75_fall=1.0
9,flat,0,delta_rise=0.75_fall=1.0
9,flit,0,delta_rise=0.75_fall=1.0
9,fret,0,delta_rise=0.75_fall=1.0
9,fee,0,delta_rise=0.75_fall=1.0
9,fare,0,delta_rise=0.75_fall=1.0
9,fist,1,delta_rise=0.75_fall=1.0
9,flick,0,delta_rise=0.75_fall=1.0
9,fire,0,delta_rise=0.75_fall=1.0
9,fest,1,delta_rise=0.75_fall=1.0
9,festival,0,delta_rise=0.75_fall=1.0
9,from,1,delta_rise=0.75_fall=1.0
9,frog,2,delta_rise=1.0_fall=0.0
9,fright,1,delta_rise=1.0_fall=0.0
9,farm,1,delta_rise=1.0_fall=0.0
9,fair,0,delta_rise=1.0_fall=0.0
9,far,0,delta_rise=1.0_fall=0.0
9,freak,1,delta_rise=1.0_fall=0.0
9,frame,1,delta_rise=1.0_fall=0.0
9,flame,1,delta_rise=1.0_fall=0.0
9,flat,1,delta_rise=1.0_fall=0.0
9,flit,1,delta_rise=1.0_fall=0.0
9,fret,1,delta_rise=1.0_fall=0.0
9,fee,1,delta_rise=1.0_fall=0.0
9,fare,0,delta_rise=1.0_fall=0.0
9,fist,1,delta_rise=1.0_fall=0.0
9,flick,0,delta_rise=1.0_fall=0.0
9,fire,1,delta_rise=1.0_fall=0.0
9,fest,1,delta_rise=1.0_fall=0.0
9,festival,0,delta_rise=1.0_fall=0.0
9,from,1,delta_rise=1.0_fall=0.0
9,frog,2,delta_rise=1.0_fall=0.25
9,fright,1,delta_rise=1.0_fall=0.25
9,farm,1,delta_rise=1.0_fall=0.25
9,fair,0,delta_rise=1.0_fall=0.25
9,far,0,delta_rise=1.0_fall=0.25
9,freak,1,delta_rise=1.0_fall=0.25
9,frame,1,delta_rise=1.0_fall=0.25
9,flame,1,delta_rise=1.0_fall=0.25
9,flat,1,delta_rise=1.0_fall=0.25
9,flit,1,delta_rise=1.0_fall=0.25
9,fret,1,delta_rise=1.0_fall=0.25
9,fee,1,delta_rise=1.0_fall=0.25
9,fare,0,delta_rise=1.0_fall=0.25
9,fist,1,delta_rise=1.0_fall=0.25
9,flick,0,delta_rise=1.0_fall=0.25
9,fire,0,delta_rise=1.0_fall=0.25
9,fest,1,delta_rise=1.0_fall=0.25
9,festival,0,delta_rise=1.0_fall=0.25
9,from,1,delta_rise=1.0_fall=0.25
9,frog,2,delta_rise=1.0_fall=0.5
9,fright,1,delta_rise=1.0_fall=0.5
9,farm,1,delta_rise=1.0_fall=0.5
9,fair,0,delta_rise=1.0_fall=0.5
9,far,0,delta_rise=1.0_fall=0.5
9,freak,0,delta_rise=1.0_fall=0.5
9,frame,1,delta_rise=1.0_fall=0.5
9,flame,1,delta_rise=1.0_fall=0.5
9,flat,1,delta_rise=1.0_fall=0.5
9,flit,1,delta_rise=1.0_fall=0.5
9,fret,1,delta_rise=1.0_fall=0.5
9,fee,1,delta_rise=1.0_fall=0.5
9,fare,0,delta_rise=1.0_fall=0.5
9,fist,1,delta_rise=1.0_fall=0.5
9,flick,0,delta_rise=1.0_fall=0.5
9,fire,0,delta_rise=1.0_fall=0.5
9,fest,1,delta_rise=1.0_fall=0.5
9,festival,0,delta_rise=1.0_fall=0.5
9,from,1,delta_rise=1.0_fall=0.5
9,frog,2,delta_rise=1.0_fall=0.75
9,fright,1,delta_rise=1.0_fall=0.75
9,farm,1,delta_rise=1.0_fall=0.75
9,fair,0,delta_rise=1.0_fall=0.75
9,far,0,delta_rise=1.0_fall=0.75
9,freak,0,delta_rise=1.0_fall=0.75
9,frame,1,delta_rise=1.0_fall=0.75
9,flame,1,delta_rise=1.0_fall=0.75
9,flat,1,delta_rise=1.0_fall=0.75
9,flit,1,delta_rise=1.0_fall=0.75
9,fret,1,delta_rise=1.0_fall=0.75
9,fee,1,delta_rise=1.0_fall=0.75
9,fare,0,delta_rise=1.0_fall=0.75
9,fist,1,delta_rise=1.0_fall=0.75
9,flick,0,delta_rise=1.0_fall=0.75
9,fire,0,delta_rise=1.0_fall=0.75
9,fest,1,delta_rise=1.0_fall=0.75
9,festival,0,delta_rise=1.0_fall=0.75
9,from,1,delta_rise=1.0_fall=0.75
9,frog,2,delta_rise=1.0_fall=1.0
9,fright,1,delta_rise=1.0_fall=1.0
9,farm,1,delta_rise=1.0_fall=1.0
9,fair,0,delta_rise=1.0_fall=1.0
9,far,0,delta_rise=1.0_fall=1.0
9,freak,0,delta_rise=1.0_fall=1.0
9,frame,0,delta_rise=1.0_fall=1.0
9,flame,0,delta_rise=1.0_fall=1.0
9,flat,0,delta_rise=1.0_fall=1.0
9,flit,0,delta_rise=1.0_fall=1.0
9,fret,0,delta_rise=1.0_fall=1.0
9,fee,0,delta_rise=1.0_fall=1.0
9,fare,0,delta_rise=1.0_fall=1.0
9,fist,1,delta_rise=1.0_fall=1.0
9,flick,0,delta_rise=1.0_fall=1.0
9,fire,0,delta_rise=1.0_fall=1.0
9,fest,1,delta_rise=1.0_fall=1.0
9,festival,0,delta_rise=1.0_fall=1.0
9,from,1,delta_rise=1.0_fall=1.0
10,fail,2,simdrop
10,fun,0,simdrop
10,frolic,0,simdrop
10,fundamental,0,simdrop
10,funnel,1,simdrop
10,funny,0,simdrop
10,freeze,0,simdrop
10,frigid,0,simdrop
10,fright,0,simdrop
10,frozen,0,simdrop
10,frown,1,simdrop
10,frizzy,0,simdrop
10,finger,1,simdrop
10,fling,2,simdrop
10,fail,2,delta_rise=0.0_fall=0.0
10,fun,0,delta_rise=0.0_fall=0.0
10,frolic,0,delta_rise=0.0_fall=0.0
10,fundamental,1,delta_rise=0.0_fall=0.0
10,funnel,1,delta_rise=0.0_fall=0.0
10,funny,0,delta_rise=0.0_fall=0.0
10,freeze,0,delta_rise=0.0_fall=0.0
10,frigid,0,delta_rise=0.0_fall=0.0
10,fright,1,delta_rise=0.0_fall=0.0
10,frozen,1,delta_rise=0.0_fall=0.0
10,frown,1,delta_rise=0.0_fall=0.0
10,frizzy,0,delta_rise=0.0_fall=0.0
10,finger,1,delta_rise=0.0_fall=0.0
10,fling,0,delta_rise=0.0_fall=0.0
10,fail,2,delta_rise=0.0_fall=0.25
10,fun,0,delta_rise=0.0_fall=0.25
10,frolic,0,delta_rise=0.0_fall=0.25
10,fundamental,1,delta_rise=0.0_fall=0.25
10,funnel,1,delta_rise=0.0_fall=0.25
10,funny,0,delta_rise=0.0_fall=0.25
10,freeze,0,delta_rise=0.0_fall=0.25
10,frigid,0,delta_rise=0.0_fall=0.25
10,fright,1,delta_rise=0.0_fall=0.25
10,frozen,1,delta_rise=0.0_fall=0.25
10,frown,1,delta_rise=0.0_fall=0.25
10,frizzy,0,delta_rise=0.0_fall=0.25
10,finger,1,delta_rise=0.0_fall=0.25
10,fling,0,delta_rise=0.0_fall=0.25
10,fail,2,delta_rise=0.0_fall=0.5
10,fun,0,delta_rise=0.0_fall=0.5
10,frolic,0,delta_rise=0.0_fall=0.5
10,fundamental,1,delta_rise=0.0_fall=0.5
10,funnel,1,delta_rise=0.0_fall=0.5
10,funny,0,delta_rise=0.0_fall=0.5
10,freeze,0,delta_rise=0.0_fall=0.5
10,frigid,0,delta_rise=0.0_fall=0.5
10,fright,1,delta_rise=0.0_fall=0.5
10,frozen,1,delta_rise=0.0_fall=0.5
10,frown,1,delta_rise=0.0_fall=0.5
10,frizzy,0,delta_rise=0.0_fall=0.5
10,finger,0,delta_rise=0.0_fall=0.5
10,fling,0,delta_rise=0.0_fall=0.5
10,fail,2,delta_rise=0.0_fall=0.75
10,fun,0,delta_rise=0.0_fall=0.75
10,frolic,0,delta_rise=0.0_fall=0.75
10,fundamental,1,delta_rise=0.0_fall=0.75
10,funnel,1,delta_rise=0.0_fall=0.75
10,funny,0,delta_rise=0.0_fall=0.75
10,freeze,0,delta_rise=0.0_fall=0.75
10,frigid,0,delta_rise=0.0_fall=0.75
10,fright,0,delta_rise=0.0_fall=0.75
10,frozen,1,delta_rise=0.0_fall=0.75
10,frown,1,delta_rise=0.0_fall=0.75
10,frizzy,0,delta_rise=0.0_fall=0.75
10,finger,0,delta_rise=0.0_fall=0.75
10,fling,0,delta_rise=0.0_fall=0.75
10,fail,2,delta_rise=0.0_fall=1.0
10,fun,0,delta_rise=0.0_fall=1.0
10,frolic,0,delta_rise=0.0_fall=1.0
10,fundamental,1,delta_rise=0.0_fall=1.0
10,funnel,1,delta_rise=0.0_fall=1.0
10,funny,0,delta_rise=0.0_fall=1.0
10,freeze,0,delta_rise=0.0_fall=1.0
10,frigid,0,delta_rise=0.0_fall=1.0
10,fright,0,delta_rise=0.0_fall=1.0
10,frozen,1,delta_rise=0.0_fall=1.0
10,frown,1,delta_rise=0.0_fall=1.0
10,frizzy,0,delta_rise=0.0_fall=1.0
10,finger,0,delta_rise=0.0_fall=1.0
10,fling,0,delta_rise=0.0_fall=1.0
10,fail,2,delta_rise=0.25_fall=0.0
10,fun,0,delta_rise=0.25_fall=0.0
10,frolic,0,delta_rise=0.25_fall=0.0
10,fundamental,1,delta_rise=0.25_fall=0.0
10,funnel,1,delta_rise=0.25_fall=0.0
10,funny,1,delta_rise=0.25_fall=0.0
10,freeze,0,delta_rise=0.25_fall=0.0
10,frigid,0,delta_rise=0.25_fall=0.0
10,fright,1,delta_rise=0.25_fall=0.0
10,frozen,1,delta_rise=0.25_fall=0.0
10,frown,1,delta_rise=0.25_fall=0.0
10,frizzy,0,delta_rise=0.25_fall=0.0
10,finger,1,delta_rise=0.25_fall=0.0
10,fling,0,delta_rise=0.25_fall=0.0
10,fail,2,delta_rise=0.25_fall=0.25
10,fun,0,delta_rise=0.25_fall=0.25
10,frolic,0,delta_rise=0.25_fall=0.25
10,fundamental,1,delta_rise=0.25_fall=0.25
10,funnel,1,delta_rise=0.25_fall=0.25
10,funny,1,delta_rise=0.25_fall=0.25
10,freeze,0,delta_rise=0.25_fall=0.25
10,frigid,0,delta_rise=0.25_fall=0.25
10,fright,1,delta_rise=0.25_fall=0.25
10,frozen,1,delta_rise=0.25_fall=0.25
10,frown,1,delta_rise=0.25_fall=0.25
10,frizzy,0,delta_rise=0.25_fall=0.25
10,finger,1,delta_rise=0.25_fall=0.25
10,fling,0,delta_rise=0.25_fall=0.25
10,fail,2,delta_rise=0.25_fall=0.5
10,fun,0,delta_rise=0.25_fall=0.5
10,frolic,0,delta_rise=0.25_fall=0.5
10,fundamental,1,delta_rise=0.25_fall=0.5
10,funnel,1,delta_rise=0.25_fall=0.5
10,funny,1,delta_rise=0.25_fall=0.5
10,freeze,0,delta_rise=0.25_fall=0.5
10,frigid,0,delta_rise=0.25_fall=0.5
10,fright,1,delta_rise=0.25_fall=0.5
10,frozen,1,delta_rise=0.25_fall=0.5
10,frown,1,delta_rise=0.25_fall=0.5
10,frizzy,0,delta_rise=0.25_fall=0.5
10,finger,0,delta_rise=0.25_fall=0.5
10,fling,0,delta_rise=0.25_fall=0.5
10,fail,2,delta_rise=0.25_fall=0.75
10,fun,0,delta_rise=0.25_fall=0.75
10,frolic,0,delta_rise=0.25_fall=0.75
10,fundamental,1,delta_rise=0.25_fall=0.75
10,funnel,1,delta_rise=0.25_fall=0.75
10,funny,1,delta_rise=0.25_fall=0.75
10,freeze,0,delta_rise=0.25_fall=0.75
10,frigid,0,delta_rise=0.25_fall=0.75
10,fright,0,delta_rise=0.25_fall=0.75
10,frozen,1,delta_rise=0.25_fall=0.75
10,frown,1,delta_rise=0.25_fall=0.75
10,frizzy,0,delta_rise=0.25_fall=0.75
10,finger,0,delta_rise=0.25_fall=0.75
10,fling,0,delta_rise=0.25_fall=0.75
10,fail,2,delta_rise=0.25_fall=1.0
10,fun,0,delta_rise=0.25_fall=1.0
10,frolic,0,delta_rise=0.25_fall=1.0
10,fundamental,1,delta_rise=0.25_fall=1.0
10,funnel,1,delta_rise=0.25_fall=1.0
10,funny,1,delta_rise=0.25_fall=1.0
10,freeze,0,delta_rise=0.25_fall=1.0
10,frigid,0,delta_rise=0.25_fall=1.0
10,fright,0,delta_rise=0.25_fall=1.0
10,frozen,1,delta_rise=0.25_fall=1.0
10,frown,1,delta_rise=0.25_fall=1.0
10,frizzy,0,delta_rise=0.25_fall=1.0
10,finger,0,delta_rise=0.25_fall=1.0
10,fling,0,delta_rise=0.25_fall=1.0
10,fail,2,delta_rise=0.5_fall=0.0
10,fun,0,delta_rise=0.5_fall=0.0
10,frolic,0,delta_rise=0.5_fall=0.0
10,fundamental,1,delta_rise=0.5_fall=0.0
10,funnel,1,delta_rise=0.5_fall=0.0
10,funny,1,delta_rise=0.5_fall=0.0
10,freeze,0,delta_rise=0.5_fall=0.0
10,frigid,0,delta_rise=0.5_fall=0.0
10,fright,1,delta_rise=0.5_fall=0.0
10,frozen,1,delta_rise=0.5_fall=0.0
10,frown,1,delta_rise=0.5_fall=0.0
10,frizzy,1,delta_rise=0.5_fall=0.0
10,finger,1,delta_rise=0.5_fall=0.0
10,fling,0,delta_rise=0.5_fall=0.0
10,fail,2,delta_rise=0.5_fall=0.25
10,fun,0,delta_rise=0.5_fall=0.25
10,frolic,0,delta_rise=0.5_fall=0.25
10,fundamental,1,delta_rise=0.5_fall=0.25
10,funnel,1,delta_rise=0.5_fall=0.25
10,funny,1,delta_rise=0.5_fall=0.25
10,freeze,0,delta_rise=0.5_fall=0.25
10,frigid,0,delta_rise=0.5_fall=0.25
10,fright,1,delta_rise=0.5_fall=0.25
10,frozen,1,delta_rise=0.5_fall=0.25
10,frown,1,delta_rise=0.5_fall=0.25
10,frizzy,1,delta_rise=0.5_fall=0.25
10,finger,1,delta_rise=0.5_fall=0.25
10,fling,0,delta_rise=0.5_fall=0.25
10,fail,2,delta_rise=0.5_fall=0.5
10,fun,0,delta_rise=0.5_fall=0.5
10,frolic,0,delta_rise=0.5_fall=0.5
10,fundamental,1,delta_rise=0.5_fall=0.5
10,funnel,1,delta_rise=0.5_fall=0.5
10,funny,1,delta_rise=0.5_fall=0.5
10,freeze,0,delta_rise=0.5_fall=0.5
10,frigid,0,delta_rise=0.5_fall=0.5
10,fright,1,delta_rise=0.5_fall=0.5
10,frozen,1,delta_rise=0.5_fall=0.5
10,frown,1,delta_rise=0.5_fall=0.5
10,frizzy,1,delta_rise=0.5_fall=0.5
10,finger,1,delta_rise=0.5_fall=0.5
10,fling,0,delta_rise=0.5_fall=0.5
10,fail,2,delta_rise=0.5_fall=0.75
10,fun,0,delta_rise=0.5_fall=0.75
10,frolic,0,delta_rise=0.5_fall=0.75
10,fundamental,1,delta_rise=0.5_fall=0.75
10,funnel,1,delta_rise=0.5_fall=0.75
10,funny,1,delta_rise=0.5_fall=0.75
10,freeze,0,delta_rise=0.5_fall=0.75
10,frigid,0,delta_rise=0.5_fall=0.75
10,fright,0,delta_rise=0.5_fall=0.75
10,frozen,1,delta_rise=0.5_fall=0.75
10,frown,1,delta_rise=0.5_fall=0.75
10,frizzy,1,delta_rise=0.5_fall=0.75
10,finger,1,delta_rise=0.5_fall=0.75
10,fling,0,delta_rise=0.5_fall=0.75
10,fail,2,delta_rise=0.5_fall=1.0
10,fun,0,delta_rise=0.5_fall=1.0
10,frolic,0,delta_rise=0.5_fall=1.0
10,fundamental,1,delta_rise=0.5_fall=1.0
10,funnel,1,delta_rise=0.5_fall=1.0
10,funny,1,delta_rise=0.5_fall=1.0
10,freeze,0,delta_rise=0.5_fall=1.0
10,frigid,0,delta_rise=0.5_fall=1.0
10,fright,0,delta_rise=0.5_fall=1.0
10,frozen,1,delta_rise=0.5_fall=1.0
10,frown,1,delta_rise=0.5_fall=1.0
10,frizzy,1,delta_rise=0.5_fall=1.0
10,finger,1,delta_rise=0.5_fall=1.0
10,fling,0,delta_rise=0.5_fall=1.0
10,fail,2,delta_rise=0.75_fall=0.0
10,fun,0,delta_rise=0.75_fall=0.0
10,frolic,0,delta_rise=0.75_fall=0.0
10,fundamental,1,delta_rise=0.75_fall=0.0
10,funnel,1,delta_rise=0.75_fall=0.0
10,funny,1,delta_rise=0.75_fall=0.0
10,freeze,0,delta_rise=0.75_fall=0.0
10,frigid,0,delta_rise=0.75_fall=0.0
10,fright,1,delta_rise=0.75_fall=0.0
10,frozen,1,delta_rise=0.75_fall=0.0
10,frown,1,delta_rise=0.75_fall=0.0
10,frizzy,1,delta_rise=0.75_fall=0.0
10,finger,1,delta_rise=0.75_fall=0.0
10,fling,0,delta_rise=0.75_fall=0.0
10,fail,2,delta_rise=0.75_fall=0.25
10,fun,0,delta_rise=0.75_fall=0.25
10,frolic,0,delta_rise=0.75_fall=0.25
10,fundamental,1,delta_rise=0.75_fall=0.25
10,funnel,1,delta_rise=0.75_fall=0.25
10,funny,1,delta_rise=0.75_fall=0.25
10,freeze,0,delta_rise=0.75_fall=0.25
10,frigid,0,delta_rise=0.75_fall=0.25
10,fright,1,delta_rise=0.75_fall=0.25
10,frozen,1,delta_rise=0.75_fall=0.25
10,frown,1,delta_rise=0.75_fall=0.25
10,frizzy,1,delta_rise=0.75_fall=0.25
10,finger,1,delta_rise=0.75_fall=0.25
10,fling,0,delta_rise=0.75_fall=0.25
10,fail,2,delta_rise=0.75_fall=0.5
10,fun,0,delta_rise=0.75_fall=0.5
10,frolic,0,delta_rise=0.75_fall=0.5
10,fundamental,1,delta_rise=0.75_fall=0.5
10,funnel,1,delta_rise=0.75_fall=0.5
10,funny,1,delta_rise=0.75_fall=0.5
10,freeze,0,delta_rise=0.75_fall=0.5
10,frigid,0,delta_rise=0.75_fall=0.5
10,fright,1,delta_rise=0.75_fall=0.5
10,frozen,1,delta_rise=0.75_fall=0.5
10,frown,1,delta_rise=0.75_fall=0.5
10,frizzy,1,delta_rise=0.75_fall=0.5
10,finger,1,delta_rise=0.75_fall=0.5
10,fling,0,delta_rise=0.75_fall=0.5
10,fail,2,delta_rise=0.75_fall=0.75
10,fun,0,delta_rise=0.75_fall=0.75
10,frolic,0,delta_rise=0.75_fall=0.75
10,fundamental,1,delta_rise=0.75_fall=0.75
10,funnel,1,delta_rise=0.75_fall=0.75
10,funny,1,delta_rise=0.75_fall=0.75
10,freeze,0,delta_rise=0.75_fall=0.75
10,frigid,0,delta_rise=0.75_fall=0.75
10,fright,0,delta_rise=0.75_fall=0.75
10,frozen,1,delta_rise=0.75_fall=0.75
10,frown,1,delta_rise=0.75_fall=0.75
10,frizzy,1,delta_rise=0.75_fall=0.75
10,finger,1,delta_rise=0.75_fall=0.75
10,fling,0,delta_rise=0.75_fall=0.75
10,fail,2,delta_rise=0.75_fall=1.0
10,fun,0,delta_rise=0.75_fall=1.0
10,frolic,0,delta_rise=0.75_fall=1.0
10,fundamental,1,delta_rise=0.75_fall=1.0
10,funnel,1,delta_rise=0.75_fall=1.0
10,funny,1,delta_rise=0.75_fall=1.0
10,freeze,0,delta_rise=0.75_fall=1.0
10,frigid,0,delta_rise=0.75_fall=1.0
10,fright,0,delta_rise=0.75_fall=1.0
10,frozen,1,delta_rise=0.75_fall=1.0
10,frown,1,delta_rise=0.75_fall=1.0
10,frizzy,1,delta_rise=0.75_fall=1.0
10,finger,1,delta_rise=0.75_fall=1.0
10,fling,0,delta_rise=0.75_fall=1.0
10,fail,2,delta_rise=1.0_fall=0.0
10,fun,0,delta_rise=1.0_fall=0.0
10,frolic,0,delta_rise=1.0_fall=0.0
10,fundamental,1,delta_rise=1.0_fall=0.0
10,funnel,1,delta_rise=1.0_fall=0.0
10,funny,1,delta_rise=1.0_fall=0.0
10,freeze,1,delta_rise=1.0_fall=0.0
10,frigid,0,delta_rise=1.0_fall=0.0
10,fright,1,delta_rise=1.0_fall=0.0
10,frozen,1,delta_rise=1.0_fall=0.0
10,frown,1,delta_rise=1.0_fall=0.0
10,frizzy,1,delta_rise=1.0_fall=0.0
10,finger,1,delta_rise=1.0_fall=0.0
10,fling,0,delta_rise=1.0_fall=0.0
10,fail,2,delta_rise=1.0_fall=0.25
10,fun,0,delta_rise=1.0_fall=0.25
10,frolic,0,delta_rise=1.0_fall=0.25
10,fundamental,1,delta_rise=1.0_fall=0.25
10,funnel,1,delta_rise=1.0_fall=0.25
10,funny,1,delta_rise=1.0_fall=0.25
10,freeze,1,delta_rise=1.0_fall=0.25
10,frigid,0,delta_rise=1.0_fall=0.25
10,fright,1,delta_rise=1.0_fall=0.25
10,frozen,1,delta_rise=1.0_fall=0.25
10,frown,1,delta_rise=1.0_fall=0.25
10,frizzy,1,delta_rise=1.0_fall=0.25
10,finger,1,delta_rise=1.0_fall=0.25
10,fling,0,delta_rise=1.0_fall=0.25
10,fail,2,delta_rise=1.0_fall=0.5
10,fun,0,delta_rise=1.0_fall=0.5
10,frolic,0,delta_rise=1.0_fall=0.5
10,fundamental,1,delta_rise=1.0_fall=0.5
10,funnel,1,delta_rise=1.0_fall=0.5
10,funny,1,delta_rise=1.0_fall=0.5
10,freeze,1,delta_rise=1.0_fall=0.5
10,frigid,0,delta_rise=1.0_fall=0.5
10,fright,1,delta_rise=1.0_fall=0.5
10,frozen,1,delta_rise=1.0_fall=0.5
10,frown,1,delta_rise=1.0_fall=0.5
10,frizzy,1,delta_rise=1.0_fall=0.5
10,finger,1,delta_rise=1.0_fall=0.5
10,fling,0,delta_rise=1.0_fall=0.5
10,fail,2,delta_rise=1.0_fall=0.75
10,fun,0,delta_rise=1.0_fall=0.75
10,frolic,0,delta_rise=1.0_fall=0.75
10,fundamental,1,delta_rise=1.0_fall=0.75
10,funnel,1,delta_rise=1.0_fall=0.75
10,funny,1,delta_rise=1.0_fall=0.75
10,freeze,1,delta_rise=1.0_fall=0.75
10,frigid,0,delta_rise=1.0_fall=0.75
10,fright,0,delta_rise=1.0_fall=0.75
10,frozen,1,delta_rise=1.0_fall=0.75
10,frown,1,delta_rise=1.0_fall=0.75
10,frizzy,1,delta_rise=1.0_fall=0.75
10,finger,1,delta_rise=1.0_fall=0.75
10,fling,0,delta_rise=1.0_fall=0.75
10,fail,2,delta_rise=1.0_fall=1.0
10,fun,0,delta_rise=1.0_fall=1.0
10,frolic,0,delta_rise=1.0_fall=1.0
10,fundamental,1,delta_rise=1.0_fall=1.0
10,funnel,1,delta_rise=1.0_fall=1.0
10,funny,1,delta_rise=1.0_fall=1.0
10,freeze,1,delta_rise=1.0_fall=1.0
10,frigid,0,delta_rise=1.0_fall=1.0
10,fright,0,delta_rise=1.0_fall=1.0
10,frozen,1,delta_rise=1.0_fall=1.0
10,frown,1,delta_rise=1.0_fall=1.0
10,frizzy,1,delta_rise=1.0_fall=1.0
10,finger,1,delta_rise=1.0_fall=1.0
10,fling,0,delta_rise=1.0_fall=1.0
1101,flamingo,2,simdrop
1101,fun,0,simdrop
1101,family,0,simdrop
1101,forest,1,simdrop
1101,face,0,simdrop
1101,foot,0,simdrop
1101,fish,0,simdrop
1101,funnel,2,simdrop
1101,flamingo,2,delta_rise=0.0_fall=0.0
1101,fun,1,delta_rise=0.0_fall=0.0
1101,family,0,delta_rise=0.0_fall=0.0
1101,forest,1,delta_rise=0.0_fall=0.0
1101,face,0,delta_rise=0.0_fall=0.0
1101,foot,0,delta_rise=0.0_fall=0.0
1101,fish,1,delta_rise=0.0_fall=0.0
1101,funnel,1,delta_rise=0.0_fall=0.0
1101,flamingo,2,delta_rise=0.0_fall=0.25
1101,fun,1,delta_rise=0.0_fall=0.25
1101,family,0,delta_rise=0.0_fall=0.25
1101,forest,1,delta_rise=0.0_fall=0.25
1101,face,0,delta_rise=0.0_fall=0.25
1101,foot,0,delta_rise=0.0_fall=0.25
1101,fish,1,delta_rise=0.0_fall=0.25
1101,funnel,1,delta_rise=0.0_fall=0.25
1101,flamingo,2,delta_rise=0.0_fall=0.5
1101,fun,1,delta_rise=0.0_fall=0.5
1101,family,0,delta_rise=0.0_fall=0.5
1101,forest,1,delta_rise=0.0_fall=0.5
1101,face,0,delta_rise=0.0_fall=0.5
1101,foot,0,delta_rise=0.0_fall=0.5
